Time,Seq,Pose.Position.x,Pose.Position.y,Pose.Position.z,Pose.Orientation.x,Pose.Orientation.y,Pose.Orientation.z,Pose.Orientation.w,Roll(deg),Pitch(deg),Yaw(deg)
2848671000000,2632,1.7241206125285486,-1.0803018141612875,0.0,0.0,0.0,0.5317760993229591,0.8468849863994865,0.0,-0.0,64.25107485936348
2860271000000,2633,1.810465730085977,-0.9008635044111276,0.0,0.0,0.0,0.5715794536115752,0.8205467251833335,0.0,-0.0,69.72087891192912
2908471000000,2634,1.8645293472062772,-0.7176747678423913,0.0,0.0,0.0,0.608034996382417,0.7939102236237006,0.0,-0.0,74.89511125529982
2910671000000,2635,1.756950809259291,-0.9617913897360238,0.0,0.0,0.0,0.5523469387931145,0.8336143348130929,0.0,-0.0,67.05634447155181
2928471000000,2636,1.8226627069064503,-0.7676304380038675,0.0,0.0,0.0,0.5940565831674812,0.804423256746955,0.0,-0.0,72.89081447241017
2931871000000,2637,1.9157112223757198,-0.5592623167609659,0.0,0.0,0.0,0.63901146966112,0.7691972059501617,0.0,-0.0,79.43629343267821
2936471000000,2638,1.9868567340235677,-0.3258858418464645,0.0,0.0,0.0,0.6860731974701196,0.7275325200381947,0.0,-0.0,86.6401332058797
2938271000000,2639,1.9402787200394296,-0.5623889673802828,0.0,0.0,0.0,0.6415044675189474,0.7671192985144043,0.0,-0.0,79.80819109777597
2944071000000,2640,1.9830804532214137,-0.36015506270598535,0.0,0.0,0.0,0.6802249514952071,0.7330034211129871,0.0,-0.0,85.72244809683018
2944671000000,2641,1.921466254425939,-0.5935329980018647,0.0,0.0,0.0,0.6351752712321019,0.7723680306791743,0.0,-0.0,78.8659704377793
2946071000000,2642,1.980512893791311,-0.34076255066248984,0.0,0.0,0.0,0.6840318846186074,0.7294521100285585,0.0,-0.0,86.3190356949904
2948071000000,2643,1.9182580449891482,-0.5966359955248246,0.0,0.0,0.0,0.6337862438379448,0.7735082398538422,0.0,-0.0,78.66004092734683
2958871000000,2644,1.8331216703565723,-0.9040841321820676,0.0,0.0,0.0,0.5715094057261275,0.8205955149564056,0.0,-0.0,69.71109682699006
2960471000000,2645,1.744411578051314,-1.097593808909229,0.0,0.0,0.0,0.5265203596723155,0.8501625202574714,0.0,-0.0,63.54129923723698
2962271000000,2646,1.6083248631338352,-1.2807914642442944,0.0,0.0,0.0,0.47860985730324657,0.8780276786594862,0.0,-0.0,57.189297808817344
2964471000000,2647,1.753645853706323,-1.0774252870316006,0.0,0.0,0.0,0.5326549406403028,0.8463325080672935,0.0,-0.0,64.37002920276781
2969671000000,2648,1.8594095557986976,-0.8851869836491502,0.0,0.0,0.0,0.5782863087113056,0.8158338955676288,0.0,-0.0,70.66020154733694
