Time,Seq,Pose.Position.x,Pose.Position.y,Pose.Position.z,Pose.Orientation.x,Pose.Orientation.y,Pose.Orientation.z,Pose.Orientation.w,Roll(deg),Pitch(deg),Yaw(deg)
3802271000000,2809,-2.142327392721028,0.25720944277205243,0.0,0.0,0.0,-0.7249103757560384,0.6888431948718367,0.0,0.0,-92.92278532696038
3806071000000,2810,-2.206074025736116,0.06139978639105237,0.0,0.0,0.0,-0.6836707432684176,0.7297905965404113,0.0,0.0,-86.26231620711378
3807471000000,2811,-2.2092122062391994,-0.1734809498500558,0.0,0.0,0.0,-0.6403721000555455,0.7680648237424043,0.0,0.0,-79.63914332349565
3818871000000,2812,-2.199533909346175,0.08910868001545286,0.0,0.0,0.0,-0.6917888220828409,0.7220998723453949,0.0,0.0,-87.54375393716724
3820871000000,2813,-2.1803169625123737,0.30945165782991885,0.0,0.0,0.0,-0.7291149122166366,0.6843912950814953,0.0,0.0,-93.62449051421233
3828871000000,2814,-2.142355119425468,0.5175446656336167,0.0,0.0,0.0,-0.762053450307211,0.6475141225292889,0.0,0.0,-99.29112296991924
3833871000000,2815,-2.098474918442357,0.7044369606553588,0.0,0.0,0.0,-0.7921983766963013,0.6102636577412628,0.0,0.0,-104.78286084380206
3838871000000,2816,-2.0076430339794857,0.909322811113845,0.0,0.0,0.0,-0.8258291588759648,0.5639203847620838,0.0,0.0,-111.3452911131658
3846071000000,2817,-1.904870826165311,1.07830540510083,0.0,0.0,0.0,-0.8542707221295116,0.5198283690914943,0.0,0.0,-117.35852091909156
3858071000000,2818,-1.7540368962207986,1.255342357481614,0.0,0.0,0.0,-0.884428824268983,0.46667510625935943,0.0,0.0,-124.36262795248005
3863671000000,2819,-1.5042708617618552,1.5169042472878178,0.0,0.0,0.0,-0.9160791025696335,0.4009976032786415,0.0,0.0,-132.7188833983846
3865871000000,2820,-1.7081014492336433,1.3208525072951653,0.0,0.0,0.0,-0.8869043050743665,0.46195319420971115,0.0,0.0,-124.97356891293626
3869871000000,2821,-1.8423460382692296,1.1583370811498952,0.0,0.0,0.0,-0.8620026308043249,0.506903802004308,0.0,0.0,-119.08437454724923
3870871000000,2822,-1.95520795501996,0.9665209571216008,0.0,0.0,0.0,-0.8329185600277392,0.5533955839734515,0.0,0.0,-112.79944490939279
3874271000000,2823,-2.049189746799858,0.7632865258759246,0.0,0.0,0.0,-0.8004498945010874,0.5993996716659078,0.0,0.0,-106.34617123152672
3880271000000,2824,-1.9387153817176423,0.9482083661274329,0.0,0.0,0.0,-0.8314728419178795,0.5555653995282689,0.0,0.0,-112.50066614127991
3885471000000,2825,-2.0502477384142725,0.6872509664123899,0.0,0.0,0.0,-0.7914728641890397,0.6112043072920853,0.0,0.0,-104.64673349228218
3890471000000,2826,-1.9435778240791806,0.937009093514316,0.0,0.0,0.0,-0.8300461301829263,0.5576947388745466,0.0,0.0,-112.20695395875451
3891871000000,2827,-1.7664087487754245,1.213128371195023,0.0,0.0,0.0,-0.8729486833390675,0.4878120501346686,0.0,0.0,-121.60624970658897
3906071000000,2828,-1.6457413708052195,1.2685292318380836,0.0,0.0,0.0,-0.8876415397902072,0.4605350115234128,0.0,0.0,-125.15672758520047
3910871000000,2829,-1.4549168096068386,1.4485630618128669,0.0,0.0,0.0,-0.9160050704030216,0.4011666872958864,0.0,0.0,-132.69773196727317
3916471000000,2830,-1.610219011558556,1.2928046380499272,0.0,0.0,0.0,-0.8921398029123385,0.4517594183407068,0.0,0.0,-126.28675488770288
3917471000000,2831,-1.7878787449208897,1.0779539317727487,0.0,0.0,0.0,-0.8576731801490798,0.5141952120089841,0.0,0.0,-118.11264600664575
3918471000000,2832,-1.6620734422463803,1.2575356500205823,0.0,0.0,0.0,-0.8839493543428601,0.46758265467919213,0.0,0.0,-124.24500901729101
3920471000000,2833,-1.8202391893794605,1.0412690661256963,0.0,0.0,0.0,-0.85029141007583,0.5263121867782056,0.0,0.0,-116.48675780793005
3922071000000,2834,-1.9464318072232,0.7898128490677014,0.0,0.0,0.0,-0.8121544333566729,0.5834425219154852,0.0,0.0,-108.61392527095701
