Time,Seq,Pose.Position.x,Pose.Position.y,Pose.Position.z,Pose.Orientation.x,Pose.Orientation.y,Pose.Orientation.z,Pose.Orientation.w,Roll(deg),Pitch(deg),Yaw(deg)
11066000000,1,-1.8157737809031727,-0.4677070170332464,0.0,0.0,0.0,-0.05378050326450372,0.9985527815136347,0.0,0.0,-6.165766405072294
12066000000,2,-1.598527755948846,-0.5145572050691565,0.0,0.0,0.0,-0.07514716671478504,0.9971724541596304,0.0,0.0,-8.619356397763186
13066000000,3,-1.4029106759066206,-0.5358755632089376,0.0,0.0,0.0,-0.06279012273455734,0.9980267533924024,0.0,0.0,-7.199954440770129
14066000000,4,-1.2109457682756701,-0.5554212347281288,0.0,0.0,0.0,-0.04674309162061506,0.9989069443074999,0.0,0.0,-5.3583161974858955
15066000000,5,-1.0080405809358721,-0.5686759467834342,0.0,0.0,0.0,-0.046811333407894735,0.998903748648775,0.0,0.0,-5.366144699775565
16066000000,6,-0.798679668024403,-0.5848602394437722,0.0,0.0,0.0,-0.03166350883380312,0.9994985853958632,0.0,0.0,-3.6289774025377883
17066000000,7,-0.5843215392957365,-0.593651241649446,0.0,0.0,0.0,-0.01672141646430656,0.999860187341924,0.0,0.0,-1.9162224866561919
18067000000,8,-0.3613818799314224,-0.599683553651996,0.0,0.0,0.0,-0.005989737660121247,0.9999820613604841,0.0,0.0,-0.6863774808620005
19066000000,9,-0.1411218474497881,-0.5972164387405143,0.0,0.0,0.0,-0.004260112918430266,0.9999909256777895,0.0,0.0,-0.48817445756876265
20067000000,10,0.07765658319693643,-0.6009629441239975,0.0,0.0,0.0,-0.009559422823397862,0.9999543076737474,0.0,0.0,-1.095445849263998
21066000000,11,0.30258259338851784,-0.5991956021064252,0.0,0.0,0.0,-0.010145904320629987,0.9999485289881258,0.0,0.0,-1.162654941575174
22066000000,12,0.5248255883461771,-0.6104104057783519,0.0,0.0,0.0,-0.009523031878867255,0.9999546549038282,0.0,0.0,-1.0912755643702676
23066000000,13,0.7419224728076395,-0.6144619381413459,0.0,0.0,0.0,-0.0014022727018643537,0.9999990168151515,0.0,0.0,-0.1606886677486931
24066000000,14,0.9576470759587437,-0.6111424199300347,0.0,0.0,0.0,0.021993107312756444,0.9997581223629691,0.0,-0.0,2.5204276697718737
25066000000,15,1.1720341707945405,-0.5827535207612378,0.0,0.0,0.0,0.10844975530161227,0.9941019316825717,0.0,-0.0,12.451916927744254
25866000000,16,1.3330274394252057,-0.530820298580217,0.0,0.0,0.0,0.21113806094938087,0.977456249260567,0.0,-0.0,24.378107711274595
26866000000,17,1.5152450110974178,-0.4209875972475273,0.0,0.0,0.0,0.311266988333746,0.9503225041919399,0.0,-0.0,36.27120336599114
28266000000,18,1.7271089840764988,-0.22885056520440838,0.0,0.0,0.0,0.39739675647665185,0.9176468917518528,0.0,-0.0,46.83107540705694
29666000000,19,1.8822455049859481,-0.031772849011524135,0.0,0.0,0.0,0.4474839541760262,0.8942919605783047,0.0,-0.0,53.164742584763076
31466000000,20,1.9791131027894886,0.09040918033352059,0.0,0.0,0.0,0.5904627620385383,0.8070648837892902,0.0,-0.0,72.37970815652302
31666000000,21,1.9777495741080602,0.09254998659147297,0.0,0.0,0.0,0.692973394016656,0.7209631579942463,0.0,-0.0,87.73188420082376
