Time,Seq,Pose.Position.x,Pose.Position.y,Pose.Position.z,Pose.Orientation.x,Pose.Orientation.y,Pose.Orientation.z,Pose.Orientation.w,Roll(deg),Pitch(deg),Yaw(deg)
518265000000,251,-2.4873432053751743,-0.095131162579871,0.0,0.0,0.0,-0.7471218794363694,0.664687067173318,0.0,0.0,-96.68335496215536
519065000000,252,-2.489974168476326,-0.029834865687826204,0.0,0.0,0.0,-0.6703086812676589,0.7420823888337548,0.0,0.0,-84.18178688194872
519865000000,253,-2.474083420779942,-0.07718115449308952,0.0,0.0,0.0,-0.5863384583446021,0.8100661777077693,0.0,0.0,-71.79520467779918
520465000000,254,-2.4167298777662105,-0.1918479824203045,0.0,0.0,0.0,-0.47792786231662415,0.8783990883541842,0.0,0.0,-57.100309339380075
522065000000,255,-2.2399246658248937,-0.39934290549542584,0.0,0.0,0.0,-0.4134991293154017,0.9105045140225306,0.0,0.0,-48.84967002303383
523065000000,256,-2.1197650900380314,-0.5725410717185713,0.0,0.0,0.0,-0.5107525111651773,0.859727789674421,0.0,0.0,-61.42793428245667
523865000000,257,-2.0614326325622003,-0.7236749935311614,0.0,0.0,0.0,-0.6155696605265581,0.7880824785764609,0.0,0.0,-75.98664901194446
524865000000,258,-2.0387310381573966,-0.8280211397368966,0.0,0.0,0.0,-0.6989255354943599,0.7151944461710551,0.0,0.0,-88.68172600690946
530865000000,259,-2.0162348761140017,-0.8810792531597803,0.0,0.0,0.0,-0.7711809289007824,0.6366160341208242,0.0,0.0,-100.92010798022835
531865000000,260,-1.9990633539130602,-0.8199358174231699,0.0,0.0,0.0,-0.7010443289574101,0.7131176963423741,0.0,0.0,-89.02170164789736
532265000000,261,-2.0031872455830455,-0.833356621895761,0.0,0.0,0.0,-0.5204738939574095,0.853877582390363,0.0,0.0,-62.72808947306029
532465000000,262,-2.0009421074715346,-0.8388479593928343,0.0,0.0,0.0,-0.4058403977822757,0.9139439652013269,0.0,0.0,-47.887603029667694
533265000000,263,-2.026406819374083,-0.8162637184047434,0.0,0.0,0.0,-0.3056066954395041,0.952157837599705,0.0,0.0,-35.589335743804874
535265000000,264,-2.0088713476051594,-0.8300167344332783,0.0,0.0,0.0,-0.4293766133589753,0.9031255305329249,0.0,0.0,-50.85600993362814
535665000000,265,-2.0149596345149816,-0.8172785507455572,0.0,0.0,0.0,-0.5774117215896893,0.8164531240498937,0.0,0.0,-70.53740415818284
536065000000,266,-2.0163206133657585,-0.824300825074762,0.0,0.0,0.0,-0.6668968417291837,0.7451500536748554,0.0,0.0,-83.65602195802416
536465000000,267,-2.0175368724687557,-0.8380956752358564,0.0,0.0,0.0,-0.7769817483866375,0.6295231232242736,0.0,0.0,-101.9701036206298
537065000000,268,-2.00250882550381,-0.799062772437994,0.0,0.0,0.0,-0.860526353238012,0.5094059239770266,0.0,0.0,-118.75146652802624
539465000000,269,-1.995015345614112,-0.7789402551674831,0.0,0.0,0.0,-0.7975228470372497,0.6032887438479186,0.0,0.0,-105.7883970555024
540065000000,270,-1.9862592742823202,-0.7420775580523624,0.0,0.0,0.0,-0.7195701498938697,0.6944197573382499,0.0,0.0,-92.03800522646395
541865000000,271,-2.0060739552817854,-0.9638296466977548,0.0,0.0,0.0,-0.7474813148051745,0.6642828343538071,0.0,0.0,-96.74534020084118
544065000000,272,-1.9959802180238198,-0.8794209586248422,0.0,0.0,0.0,-0.6556394921425781,0.7550740734146699,0.0,0.0,-81.93631487515462
