Time,Seq,Pose.Position.x,Pose.Position.y,Pose.Position.z,Pose.Orientation.x,Pose.Orientation.y,Pose.Orientation.z,Pose.Orientation.w,Roll(deg),Pitch(deg),Yaw(deg)
209865000000,200,0.3329083957871992,1.8657777692770536,0.0,0.0,0.0,0.5458263425419287,0.8378983254472473,0.0,-0.0,66.16230218554428
211665000000,201,0.2948411713284209,1.7864083375873319,0.0,0.0,0.0,0.4387169416373157,0.8986253085243038,0.0,-0.0,52.04409118013295
212065000000,202,0.2384646519261742,1.7270539958681452,0.0,0.0,0.0,0.23804844421122695,0.971253282212531,0.0,-0.0,27.542773071819102
212265000000,203,0.2016816714139517,1.710698558746709,0.0,0.0,0.0,0.10418618045080674,0.9945578111920251,0.0,-0.0,11.960561941189368
212665000000,204,0.12014278949778118,1.7071611229913097,0.0,0.0,0.0,-0.047779340307085715,0.9988579151409973,0.0,0.0,-5.477194394096718
213465000000,205,-0.04038770425759852,1.7352222524100915,0.0,0.0,0.0,-0.16683371358486074,0.9859850465455775,0.0,0.0,-19.20755043223816
215265000000,206,-0.2744870148406753,1.833292018482673,0.0,0.0,0.0,-0.2374808305728898,0.9713922251646914,0.0,0.0,-27.475808996650915
219065000000,207,-0.4931964553898304,1.9764396649362619,0.0,0.0,0.0,-0.30652582075961293,0.9518623436230922,0.0,0.0,-35.69996901989014
221065000000,208,-0.6969751382451007,2.116344853032581,0.0,0.0,0.0,-0.2202371536561038,0.9754463573920699,0.0,0.0,-25.445925092891603
229065000000,209,-0.6980698282203532,2.1129435361030695,0.0,0.0,0.0,-0.11496211586694344,0.9933698766901458,0.0,0.0,-13.202879911143082
249665000000,210,-0.6943165479934932,2.1163951494029196,0.0,0.0,0.0,-0.01408770993190756,0.999900763290475,0.0,0.0,-1.614386046678702
260265000000,211,-0.6872458478841249,2.1225632679939865,0.0,0.0,0.0,0.10198084548589062,0.9947863625693624,0.0,-0.0,11.706495629672949
260465000000,212,-0.6869230466328464,2.123002490872293,0.0,0.0,0.0,0.20100110021706014,0.9795910155322635,0.0,-0.0,23.191013493687425
260865000000,213,-0.6821545694425677,2.1245898522548248,0.0,0.0,0.0,0.38963155834615626,0.9209708186151968,0.0,-0.0,45.86315166266419
261265000000,214,-0.6779984216166136,2.1285093297236095,0.0,0.0,0.0,0.5637495848465068,0.8259457643122768,0.0,-0.0,68.63101046610754
261665000000,215,-0.6784798249620543,2.130432519842591,0.0,0.0,0.0,0.7169769346083783,0.6970968908549035,0.0,-0.0,91.61090255567359
262065000000,216,-0.684147713026434,2.1324366930093617,0.0,0.0,0.0,0.8394155030248259,0.5434902145223761,0.0,-0.0,114.15689911620746
262465000000,217,-0.6894299346191931,2.1333042097153174,0.0,0.0,0.0,0.9301716185855239,0.36712499230914075,0.0,-0.0,136.92316598562198
262865000000,218,-0.6930334736236589,2.1328180404321393,0.0,0.0,0.0,0.9844354448294732,0.17574656458490787,0.0,-0.0,159.7557870580691
263065000000,219,-0.6978441688576122,2.1334646321472026,0.0,0.0,0.0,0.9971177674579683,0.07586934703578954,0.0,-0.0,171.29765090200942
263465000000,220,-0.7007137530287273,2.1311163912298774,0.0,0.0,0.0,-0.9924322031145254,0.12279381996358504,0.0,0.0,-165.8932611006049
263865000000,221,-0.703960690173402,2.1318666569857188,0.0,0.0,0.0,-0.9486116249253722,0.3164427042237582,0.0,0.0,-143.10413896404552
264265000000,222,-0.7064384327381001,2.126943163697018,0.0,0.0,0.0,-0.8679430308262478,0.4966637647746684,0.0,0.0,-120.44095834314075
264465000000,223,-0.7087046670806254,2.120606709496842,0.0,0.0,0.0,-0.8131306483298292,0.5820812217781224,0.0,0.0,-108.80588355608796
264865000000,224,-0.7106881452953141,2.1196417585485503,0.0,0.0,0.0,-0.6811364877756079,0.7321564621177015,0.0,0.0,-85.86503233108184
265265000000,225,-0.7070036916848127,2.1125356184016484,0.0,0.0,0.0,-0.5359376748416091,0.8442575487879096,0.0,0.0,-64.81504915978087
270865000000,226,-0.693762453865198,2.0902984838085272,0.0,0.0,0.0,-0.4455743388261903,0.8952449433421019,0.0,0.0,-52.92018130576463
275665000000,227,-0.71175262115223,2.108301512420445,0.0,0.0,0.0,-0.3488141093380306,0.9371919318510571,0.0,0.0,-40.82959578508841
276865000000,228,-0.6888477986700315,2.1019309588347,0.0,0.0,0.0,-0.23584728765871846,0.9717901300713162,0.0,0.0,-27.283145467496283
288465000000,229,-0.9143091535228112,2.1830040664570065,0.0,0.0,0.0,-0.12657279650466632,0.9919573212517706,0.0,0.0,-14.543183745096677
289865000000,230,-0.9175592355777188,2.1810680043533504,0.0,0.0,0.0,-0.25958625955250997,0.9657199251602594,0.0,0.0,-30.091027348304085
290265000000,231,-0.881792741851467,2.156852791850079,0.0,0.0,0.0,-0.3906272695562956,0.9205489320394615,0.0,0.0,-45.98707114682915
