Time,Seq,Pose.Position.x,Pose.Position.y,Pose.Position.z,Pose.Orientation.x,Pose.Orientation.y,Pose.Orientation.z,Pose.Orientation.w,Roll(deg),Pitch(deg),Yaw(deg)
346149000000,141,-2.492592358222212,-0.07210506435715651,0.0,0.0,0.0,-0.6647761343021397,0.7470426301505848,0.0,0.0,-83.33030664079679
346549000000,142,-2.4726463801010468,-0.1496502735520618,0.0,0.0,0.0,-0.5534357057147419,0.8328919015334617,0.0,0.0,-67.20607506180504
347149000000,143,-2.4041740567914744,-0.2644395747237385,0.0,0.0,0.0,-0.44048667481887016,0.8977591488294703,0.0,0.0,-52.26987404960347
348549000000,144,-2.2103919457890666,-0.5024324613555414,0.0,0.0,0.0,-0.45918731254112727,0.8883394688975927,0.0,0.0,-54.66935738183599
349349000000,145,-2.12540933870227,-0.6483435095657373,0.0,0.0,0.0,-0.5491904201953554,0.8356972432440166,0.0,0.0,-66.62298025019938
350149000000,146,-2.0821386013298007,-0.7807962690292003,0.0,0.0,0.0,-0.6426146570310297,0.7661895343639797,0.0,0.0,-79.97413069460718
351149000000,147,-2.0733577019838703,-0.9205729659371402,0.0,0.0,0.0,-0.7249045345595994,0.6888493418556272,0.0,0.0,-92.9218136271236
352749000000,148,-2.0842345203577777,-1.1404370638234784,0.0,0.0,0.0,-0.6863834735216744,0.727239800393461,0.0,0.0,-86.6890137288834
353349000000,149,-2.080011174552135,-1.1172320388540757,0.0,0.0,0.0,-0.7729364409622446,0.6344834578084906,0.0,0.0,-101.23663196184542
354149000000,150,-2.04949101704249,-1.033195069327035,0.0,0.0,0.0,-0.8399262867999413,0.5427005000388914,0.0,0.0,-114.26467301634594
354749000000,151,-2.071221973804962,-1.0595977361193083,0.0,0.0,0.0,-0.892147811532368,0.4517436024760135,0.0,0.0,-126.28878635906192
355149000000,152,-2.072128537396957,-1.0665504257034704,0.0,0.0,0.0,-0.9626121773806041,0.2708833622771474,0.0,0.0,-148.5663223874384
355349000000,153,-2.0751660465637976,-1.0686988998332099,0.0,0.0,0.0,-0.9862734514760865,0.16512019535310574,0.0,0.0,-160.99156614034973
355549000000,154,-2.081201182049434,-1.0683712878283287,0.0,0.0,0.0,-0.9993627583538113,0.03569421823575636,0.0,0.0,-175.90887483544267
355749000000,155,-2.0643981699224656,-1.0754075266724499,0.0,0.0,0.0,0.992773148115312,0.12000615143071897,0.0,-0.0,166.215084808231
355949000000,156,-2.047397473546458,-1.0788832607016483,0.0,0.0,0.0,0.9626041733021844,0.27091180399018816,0.0,-0.0,148.56293660667944
356149000000,157,-2.0333438443328764,-1.0919898981100884,0.0,0.0,0.0,0.9000218151183904,0.43584484889808894,0.0,-0.0,128.3218697697418
356349000000,158,-2.0272656827278293,-1.1027744436526494,0.0,0.0,0.0,0.8044773008420559,0.5939833940691274,0.0,-0.0,107.11961109782008
356549000000,159,-2.023517223537037,-1.11696277258448,0.0,0.0,0.0,0.6952988894505324,0.7187207067622696,0.0,-0.0,88.10207924438471
356749000000,160,-2.022446454868523,-1.1301013036302625,0.0,0.0,0.0,0.5783186877987855,0.8158109433825284,0.0,-0.0,70.66474955928796
356949000000,161,-2.0207126082369182,-1.1238314842944501,0.0,0.0,0.0,0.4453928555892288,0.8953352468154442,0.0,-0.0,52.896952581238764
357149000000,162,-2.0225261534092054,-1.1169493468298692,0.0,0.0,0.0,0.3107306423852636,0.9504980104570664,0.0,-0.0,36.206535801316626
357349000000,163,-2.01920363380817,-1.1136705791107624,0.0,0.0,0.0,0.17540643810000775,0.9844961053620619,0.0,-0.0,20.204622308341524
357549000000,164,-2.010642023665116,-1.112523250145748,0.0,0.0,0.0,0.025143505841988975,0.999683852082234,0.0,-0.0,2.8815372042133527
357749000000,165,-1.988083731092346,-1.1167691952727627,0.0,0.0,0.0,-0.16795860276983443,0.985794049361024,0.0,0.0,-19.338298132851282
357949000000,166,-1.966050051998333,-1.1276348321221297,0.0,0.0,0.0,-0.3263295097044203,0.9452560769950504,0.0,0.0,-38.092284799694816
358149000000,167,-1.9516975953554718,-1.146598339515011,0.0,0.0,0.0,-0.45685809453675724,0.8895395895946641,0.0,0.0,-54.369102346543954
358349000000,168,-1.9428443124980699,-1.1655020572576305,0.0,0.0,0.0,-0.5773189887914345,0.8165186986106536,0.0,0.0,-70.52438936421518
358549000000,169,-1.9359500790146413,-1.1927686249121874,0.0,0.0,0.0,-0.6952332332757613,0.7187842175151948,0.0,0.0,-88.09161160243869
358749000000,170,-1.9413921745491407,-1.2158870730918885,0.0,0.0,0.0,-0.7821086575961207,0.6231420766672671,0.0,0.0,-102.90809924623406
358949000000,171,-1.9433287787210707,-1.2402018949220608,0.0,0.0,0.0,-0.8506842370677438,0.5256770194753341,0.0,0.0,-116.57233787865916
359349000000,172,-1.9462128204717724,-1.2470480743232901,0.0,0.0,0.0,-0.9181658182801116,0.3961963277745177,0.0,0.0,-133.31878626033415
359549000000,173,-1.9341358339406483,-1.2413843522183763,0.0,0.0,0.0,-0.9528920285734696,0.3033097128038239,0.0,0.0,-144.68699790855683
359749000000,174,-1.9200698859999077,-1.2332611382080645,0.0,0.0,0.0,-0.9870886224602462,0.16017506488069078,0.0,0.0,-161.56588448945493
359949000000,175,-1.9202274901466998,-1.2321427253830257,0.0,0.0,0.0,-0.9999997931480804,0.0006431981003914793,0.0,0.0,-179.92629492183147
360149000000,176,-1.916090681526415,-1.2343574103087929,0.0,0.0,0.0,0.9830454470387399,0.18336207093181534,0.0,-0.0,158.8686949490514
360349000000,177,-1.9170610706521711,-1.2321410333449108,0.0,0.0,0.0,0.9246372279148267,0.3808490472010989,0.0,-0.0,135.22743097741417
360549000000,178,-1.9186807400061783,-1.2314522154231602,0.0,0.0,0.0,0.8174507037427892,0.5759985650593399,0.0,-0.0,109.66081530471067
360749000000,179,-1.9201989879776877,-1.230937077934837,0.0,0.0,0.0,0.6818867910243276,0.7314577255224973,0.0,-0.0,85.98252013928652
360949000000,180,-1.923073091887789,-1.2301586878438142,0.0,0.0,0.0,0.5388825863255041,0.8423808866273829,0.0,-0.0,65.21520801792072
361149000000,181,-1.921121827214638,-1.2279164030444871,0.0,0.0,0.0,0.40087909357589047,0.916130968985206,0.0,-0.0,47.266292742943456
361349000000,182,-1.9190115419649334,-1.232182148636488,0.0,0.0,0.0,0.2672186612281895,0.9636359204032475,0.0,-0.0,30.997655585718682
