Time,Seq,Pose.Position.x,Pose.Position.y,Pose.Position.z,Pose.Orientation.x,Pose.Orientation.y,Pose.Orientation.z,Pose.Orientation.w,Roll(deg),Pitch(deg),Yaw(deg)
2160271000000,2475,1.983805227358899,0.9130115727777096,0.0,0.0,0.0,0.8551422763015043,0.5183933711785691,0.0,-0.0,117.55091282153445
2163071000000,2476,1.8680000253174303,1.1235327424516843,0.0,0.0,0.0,0.9033514587070907,0.4289010865593272,0.0,-0.0,129.2043189345461
2164471000000,2477,1.710750811635834,1.339823265668723,0.0,0.0,0.0,0.9263547300233352,0.376652245663548,0.0,-0.0,135.7470628482668
2164871000000,2478,1.9245632627884341,1.0304032799072627,0.0,0.0,0.0,0.917360243484415,0.39805801546284036,0.0,-0.0,133.08633669079015
2167271000000,2479,1.9256848851009098,1.016109807147115,0.0,0.0,0.0,0.957260128691989,0.28922836309151423,0.0,-0.0,146.37647021742663
2167471000000,2480,1.7322088260582007,1.3026122827552185,0.0,0.0,0.0,0.9862760468365802,0.16510469235127068,0.0,-0.0,160.99336737590946
2168271000000,2481,1.8508559718413262,1.1220896615699287,0.0,0.0,0.0,0.9806256457006362,0.1958911508828577,0.0,-0.0,157.4064263158413
2168871000000,2482,2.005227655075071,0.834863435565373,0.0,0.0,0.0,0.9649924538310279,0.26227764687287275,0.0,-0.0,149.58949464702545
2169871000000,2483,1.9349972930473387,1.000581602536626,0.0,0.0,0.0,0.9856134606695514,0.1690151062686134,0.0,-0.0,160.53887959845443
2170071000000,2484,1.7894111392595002,1.2290713679851275,0.0,0.0,0.0,0.9954615973070413,0.09516411238967089,0.0,-0.0,169.07846889152242
2170671000000,2485,1.6431012512280823,1.4513893126873219,0.0,0.0,0.0,-0.9959782657084295,0.08959516859981347,0.0,0.0,-169.71936425511967
2171471000000,2486,1.5535861838463771,1.4769768925573785,0.0,0.0,0.0,-0.9737821127113964,0.22748273992399823,0.0,0.0,-153.70216943251975
2171871000000,2487,1.5736397237077946,1.3816224105693216,0.0,0.0,0.0,-0.934712463255289,0.35540485510925424,0.0,0.0,-138.36348190172683
2172271000000,2488,1.5352409210315012,1.363276559488631,0.0,0.0,0.0,-0.8754582944166723,0.48329367338819057,0.0,0.0,-122.19852220332295
2172671000000,2489,1.5261242504798214,1.338302849721675,0.0,0.0,0.0,-0.7895409066324744,0.6136979360841702,0.0,0.0,-104.28525836886176
2173071000000,2490,1.5327650314145376,1.2921839282876453,0.0,0.0,0.0,-0.7118627536323832,0.7023186029081965,0.0,0.0,-90.77335378640417
2173471000000,2491,1.5458847029180893,1.2199540747122166,0.0,0.0,0.0,-0.6353805047130904,0.7721992063130722,0.0,0.0,-78.89642301225992
2173871000000,2492,1.5696963446145484,1.154040896478543,0.0,0.0,0.0,-0.5364791809760261,0.8439135550394319,0.0,0.0,-64.888563070659
2174471000000,2493,1.596703291188023,1.1156608304977111,0.0,0.0,0.0,-0.44790069269022575,0.8940833123862765,0.0,0.0,-53.218148283115
