Time,Seq,Pose.Position.x,Pose.Position.y,Pose.Position.z,Pose.Orientation.x,Pose.Orientation.y,Pose.Orientation.z,Pose.Orientation.w,Roll(deg),Pitch(deg),Yaw(deg)
68480000000,28,1.5113222321666662,1.519343124968421,0.0,0.0,0.0,0.921894370396105,0.38744131146790367,0.0,-0.0,134.40923254400857
69080000000,29,1.404592862164727,1.60547161170485,0.0,0.0,0.0,0.9619074995008371,0.2733751312830908,0.0,-0.0,148.26958805003514
70280000000,30,1.1719550559460559,1.7154625863363533,0.0,0.0,0.0,0.9801132580660951,0.19843891090979118,0.0,-0.0,157.1086287573404
71480000000,31,0.9383939997780586,1.8245472735331238,0.0,0.0,0.0,0.9672680230535652,0.25375691434529934,0.0,-0.0,150.60012205176318
72880000000,32,0.7197397532593786,1.9709814791169051,0.0,0.0,0.0,0.9490635863824558,0.31508460610266403,0.0,-0.0,143.268157077904
74680000000,33,0.5068999333885932,2.1469006681708622,0.0,0.0,0.0,0.9086533667092982,0.41755126531703596,0.0,-0.0,130.6398302355565
75680000000,34,0.4427375413796929,2.2361627043584225,0.0,0.0,0.0,0.8455769491995039,0.5338535594921697,0.0,-0.0,115.46760799543425
76080000000,35,0.4416977986279735,2.2369304132726127,0.0,0.0,0.0,0.9001226513747773,0.43563656008425305,0.0,-0.0,128.348387796759
76280000000,36,0.44025044992936946,2.2365022914475383,0.0,0.0,0.0,0.9513562794473753,0.30809289111572735,0.0,-0.0,144.11132644301318
76480000000,37,0.4359395086955209,2.236116564393765,0.0,0.0,0.0,0.9840575686823126,0.1778502221507064,0.0,-0.0,159.51086740968836
