Time,Seq,Pose.Position.x,Pose.Position.y,Pose.Position.z,Pose.Orientation.x,Pose.Orientation.y,Pose.Orientation.z,Pose.Orientation.w,Roll(deg),Pitch(deg),Yaw(deg)
97871000000,39,0.32667538461028195,2.260054313857422,0.0,0.0,0.0,0.9997777582119437,0.021081607735184173,0.0,-0.0,177.58404672493677
98271000000,40,0.2569150735361441,2.254469109838353,0.0,0.0,0.0,-0.9965131786881931,0.08343551222802686,0.0,0.0,-170.42786654769282
98871000000,41,0.17306992137186208,2.2265583381026905,0.0,0.0,0.0,-0.9730812496111463,0.23046232155215762,0.0,0.0,-153.35141586239723
100871000000,42,-0.05363895665418184,2.0740378969916016,0.0,0.0,0.0,-0.9823912582542259,0.18683526354968133,0.0,0.0,-158.4636977883463
101470000000,43,-0.17821600143756655,2.0433498963784067,0.0,0.0,0.0,-0.9963699299663065,0.08512909408032875,0.0,0.0,-170.2331033553784
102471000000,44,-0.3945422918169516,2.0279999191720037,0.0,0.0,0.0,0.9996360502035292,0.02697715947773819,0.0,-0.0,176.90827015009722
103671000000,45,-0.6219036226249819,2.0661961393497705,0.0,0.0,0.0,0.9924006945390915,0.12304820794440227,0.0,-0.0,165.8638876302294
105071000000,46,-0.8306314272438744,2.1335920359986775,0.0,0.0,0.0,0.9703858721488524,0.24156005285210358,0.0,-0.0,152.0427315064139
105671000000,47,-0.9008028419805453,2.1734299161540664,0.0,0.0,0.0,0.9390086387091693,0.34389355392265314,0.0,-0.0,139.7714623666077
106071000000,48,-0.9323644061319043,2.2035030584288986,0.0,0.0,0.0,0.899306471409922,0.43731895737577514,0.0,-0.0,128.13411042409646
106271000000,49,-0.944502812622561,2.2124549990176834,0.0,0.0,0.0,0.8384857113053528,0.5449235835754924,0.0,-0.0,113.96111648836437
106471000000,50,-0.9469093510714758,2.2160885611272567,0.0,0.0,0.0,0.766896788296179,0.64177045436901,0.0,-0.0,100.15207027394534
106671000000,51,-0.9495236046777381,2.227726902737427,0.0,0.0,0.0,0.662299966740477,0.7492387830695653,0.0,-0.0,82.95103621777683
106871000000,52,-0.9503076544856047,2.2314353192326046,0.0,0.0,0.0,0.5725759314805371,0.819851695545722,0.0,-0.0,69.8600986734834
107471000000,53,-0.9537687726355648,2.2306166113059973,0.0,0.0,0.0,0.7404045777131444,0.672161484541788,0.0,-0.0,95.5317815877947
107671000000,54,-0.9526061634921819,2.235025382320616,0.0,0.0,0.0,0.8394795431528042,0.5433912923740674,0.0,-0.0,114.17040281104485
107871000000,55,-0.9574407303601145,2.240201986902944,0.0,0.0,0.0,0.9051614099741836,0.42506802031386454,0.0,-0.0,129.69006209604345
108071000000,56,-0.956501353123983,2.243958631058586,0.0,0.0,0.0,0.9540037266010836,0.29979474583662225,0.0,-0.0,145.1094489916009
108271000000,57,-0.9560978551667889,2.241279233446689,0.0,0.0,0.0,0.985853973562764,0.16760651183802167,0.0,-0.0,160.7026286937399
108471000000,58,-0.9586316607980917,2.2424220497027427,0.0,0.0,0.0,0.9994667818544903,0.0326519826263075,0.0,-0.0,176.25769322661577
108670000000,59,-0.9643857146054113,2.2375065689153115,0.0,0.0,0.0,-0.9947862874186604,0.10198157855121859,0.0,0.0,-168.29341992696803
