Time,Seq,Pose.Position.x,Pose.Position.y,Pose.Position.z,Pose.Orientation.x,Pose.Orientation.y,Pose.Orientation.z,Pose.Orientation.w,Roll(deg),Pitch(deg),Yaw(deg)
1143066000000,723,-2.3665765220870454,0.30179099772338597,0.0,0.0,0.0,-0.5397308071921619,0.8418376659236015,0.0,0.0,-65.33063121302055
1144266000000,724,-2.3318506298629313,0.188047237052518,0.0,0.0,0.0,-0.4554811116737817,0.890245447563994,0.0,0.0,-54.19178814483655
1145666000000,725,-2.291640547182337,0.06068234938587588,0.0,0.0,0.0,-0.35549099894060104,0.9346797043224024,0.0,0.0,-41.64707913099682
1147266000000,726,-2.1878543120166105,-0.1000518452786352,0.0,0.0,0.0,-0.4738715652777026,0.8805939697847471,0.0,0.0,-56.571806312627075
1149266000000,727,-2.03274362640916,-0.5353673060906146,0.0,0.0,0.0,-0.47128146809810406,0.8819828670826297,0.0,0.0,-56.23502319600923
1149866000000,728,-1.9758707488955503,-0.6473415008986363,0.0,0.0,0.0,-0.5602568042933683,0.8283189682984341,0.0,0.0,-68.14711866054478
1150266000000,729,-1.9444399339815512,-0.7313585913466251,0.0,0.0,0.0,-0.6470759175886538,0.7624255746476516,0.0,0.0,-80.64299933007261
1151066000000,730,-1.924151865712606,-0.864732893311899,0.0,0.0,0.0,-0.7607903686778532,0.6489977002478639,0.0,0.0,-99.06784934487013
1151466000000,731,-2.0190162667085905,-0.6214992922974646,0.0,0.0,0.0,-0.914725212380502,0.4040764603827418,0.0,0.0,-132.33346732731476
1151666000000,732,-1.992542314862314,-0.6477848388471887,0.0,0.0,0.0,-0.9616313680792172,0.2743448777106894,0.0,0.0,-148.15404606909902
1151866000000,733,-2.011955959922865,-0.5104930712420241,0.0,0.0,0.0,-0.9929053245151859,0.11890759668496148,0.0,0.0,-166.34187783125435
1152266000000,734,-1.978947154680442,-0.4496829611026485,0.0,0.0,0.0,-0.9999692251313081,0.007845303709299905,0.0,0.0,-179.10098519454445
1152666000000,735,-1.9608263007545912,-0.4895967360701198,0.0,0.0,0.0,0.9936801604871397,0.11224855747069706,0.0,-0.0,167.11009730434427
1152866000000,736,-1.9685351143021046,-0.19613511649401671,0.0,0.0,0.0,0.9591758762420218,0.2828102516447198,0.0,-0.0,147.1439976957757
1153066000000,737,-1.937104664668249,0.03617300604808735,0.0,0.0,0.0,0.8847267528218363,0.46611004370355436,0.0,-0.0,124.43582829489611
1153466000000,738,-1.889638240139442,-0.3729499242909801,0.0,0.0,0.0,0.8983229230993781,0.4393357780037824,0.0,-0.0,127.87698231551472
1153866000000,739,-1.7861686513047212,-0.6853223469284077,0.0,0.0,0.0,0.9152219551537847,0.4029500872372206,0.0,-0.0,132.4745346114199
1154266000000,740,-1.7216738610364533,-0.80356378997439,0.0,0.0,0.0,0.867271996701462,0.4978345947575954,0.0,-0.0,120.28631789730734
1154666000000,741,-1.4889183303174578,-1.2091816229405872,0.0,0.0,0.0,0.8450531146256947,0.5346823668884291,0.0,-0.0,115.35525423325583
1154866000000,742,-1.6718679071596199,-0.9547976464984637,0.0,0.0,0.0,0.7759154848118206,0.6308368730735684,0.0,-0.0,101.77621492758944
