Time,Seq,Pose.Position.x,Pose.Position.y,Pose.Position.z,Pose.Orientation.x,Pose.Orientation.y,Pose.Orientation.z,Pose.Orientation.w,Roll(deg),Pitch(deg),Yaw(deg)
838496000000,1020,1.4264071239798524,-0.2131904955692988,0.0,0.0,0.0,-0.7208347770611885,0.6931069356016767,0.0,0.0,-92.24688849955746
839296000000,1021,1.441590349135205,-0.25898106543604477,0.0,0.0,0.0,-0.757265332760412,0.6531073539620132,0.0,0.0,-98.44741035141213
839696000000,1022,1.4054936142109247,0.07115497103380364,0.0,0.0,0.0,-0.7675695107355733,0.6409657137391614,0.0,0.0,-100.27226382265972
841296000000,1023,1.3855802596233497,0.35880887429891933,0.0,0.0,0.0,-0.7119719507493111,0.702207904645213,0.0,0.0,-90.79117198745261
843096000000,1024,1.9126519575819607,-0.6836707453681131,0.0,0.0,0.0,-0.9357632077697835,0.35262901041236666,0.0,0.0,-138.70359660393297
843896000000,1025,1.3111547145457283,0.5522332555569234,0.0,0.0,0.0,-0.6868398198950684,0.726808820671922,0.0,0.0,-86.7609417784804
844296000000,1026,1.0722151745416908,0.9424167099187774,0.0,0.0,0.0,-0.4501080994284928,0.8929740751157729,0.0,0.0,-53.50123941680157
845295000000,1027,1.8902281749774004,-0.7197997035446988,0.0,0.0,0.0,-0.9050185128646716,0.4253721798286981,0.0,0.0,-129.6515530923476
845897000000,1028,1.8528693179146576,-0.7653330369023126,0.0,0.0,0.0,-0.951769199975939,0.30681491159518465,0.0,0.0,-144.26522658804663
847496000000,1029,1.7653917102538503,-0.8952883634702717,0.0,0.0,0.0,-0.9687252202362523,0.2481359459615325,0.0,0.0,-151.26553111004753
849096000000,1030,1.6399702585504456,-1.090958276508634,0.0,0.0,0.0,-0.9654064569412337,0.26074963642577487,0.0,0.0,-149.77090488487303
849896000000,1031,1.7405860980969743,-0.9064917963085005,0.0,0.0,0.0,-0.962002340383694,0.273041200364149,0.0,0.0,-148.30936711185086
850096000000,1032,1.3685898680985058,0.27297466344484633,0.0,0.0,0.0,-0.8281316526302789,0.5605336438714836,0.0,0.0,-111.81457838232488
