Time,Seq,Pose.Position.x,Pose.Position.y,Pose.Position.z,Pose.Orientation.x,Pose.Orientation.y,Pose.Orientation.z,Pose.Orientation.w,Roll(deg),Pitch(deg),Yaw(deg)
314549000000,124,-0.9139400493412121,2.068158736690741,0.0,0.0,0.0,-0.7729515897104244,0.6344650029466776,0.0,0.0,-101.23936795739581
315149000000,125,-0.9530222072960617,1.9525415401658024,0.0,0.0,0.0,-0.8542753133786798,0.5198208238920008,0.0,0.0,-117.35953302664397
315949000000,126,-1.0542588664939765,1.8091007776685928,0.0,0.0,0.0,-0.9135677647588392,0.4066865367743789,0.0,0.0,-132.00628506118295
317349000000,127,-1.2702748521327645,1.5971032089461479,0.0,0.0,0.0,-0.9331799893529015,0.35940938701057684,0.0,0.0,-137.8721422102375
318749000000,128,-1.4698770700585888,1.3800156778669659,0.0,0.0,0.0,-0.8942655079356173,0.4475368155991777,0.0,0.0,-126.82848383038306
319949000000,129,-1.6113183449840178,1.1636462229150095,0.0,0.0,0.0,-0.863385277145416,0.5045452043261666,0.0,0.0,-119.39766666603151
321149000000,130,-1.7242063044059437,0.9357191613189718,0.0,0.0,0.0,-0.8407119307527037,0.541482640063429,0.0,0.0,-114.4307485552442
322349000000,131,-1.8393984748228267,0.7018172147466224,0.0,0.0,0.0,-0.8715401868471314,0.4903240792684643,0.0,0.0,-121.27623082172347
323549000000,132,-1.9937728898196223,0.4878031557633923,0.0,0.0,0.0,-0.9159695408684914,0.40124780398298143,0.0,0.0,-132.68758413271914
324949000000,133,-2.2055907970151445,0.3013759005804645,0.0,0.0,0.0,-0.9520400320504497,0.3059734912919397,0.0,0.0,-144.36651789018455
326349000000,134,-2.409254256789072,0.18378714242640376,0.0,0.0,0.0,-0.9698187405002445,0.24382700952626107,0.0,0.0,-151.7749515211177
327149000000,135,-2.4832846157854096,0.13141170791592363,0.0,0.0,0.0,-0.9277365199601463,0.3732357827596883,0.0,0.0,-136.16936932041617
327349000000,136,-2.4865244407535716,0.13456595541249902,0.0,0.0,0.0,-0.8807869683287,0.4735127415628198,0.0,0.0,-123.47488224570289
327949000000,137,-2.485859476520028,0.13591261961746848,0.0,0.0,0.0,-0.7956078029433162,0.6058120367702422,0.0,0.0,-105.42540381566185
328149000000,138,-2.488557559789793,0.13154360527520906,0.0,0.0,0.0,-0.705998628262353,0.7082132001676302,0.0,0.0,-89.82055655689632
328549000000,139,-2.4927943173824088,0.1475436844480963,0.0,0.0,0.0,-0.6273114538115936,0.7787684764529089,0.0,0.0,-77.70408768428247
329149000000,140,-2.4915837093867155,0.1447361073177972,0.0,0.0,0.0,-0.7141991300773946,0.6999425709275675,0.0,0.0,-91.1552067201634
