Time,Seq,Pose.Position.x,Pose.Position.y,Pose.Position.z,Pose.Orientation.x,Pose.Orientation.y,Pose.Orientation.z,Pose.Orientation.w,Roll(deg),Pitch(deg),Yaw(deg)
2386080000000,561,1.3491766774976628,-1.282761755780633,0.0,0.0,0.0,-0.9717402723016775,0.23605262800287102,0.0,0.0,-152.69264058653084
2396080000000,562,1.34911428146286,-1.2155491658943505,0.0,0.0,0.0,-0.935911078866375,0.3522363587921864,0.0,0.0,-138.75167608119222
2405880000000,563,1.3186433221334544,-1.1996215059869209,0.0,0.0,0.0,-0.8938948799201237,0.4482766374155446,0.0,0.0,-126.73366310727842
2415480000000,564,1.2684143388190965,-1.2017971040011501,0.0,0.0,0.0,-0.8480144111543809,0.5299731676929396,0.0,0.0,-115.99271621009346
2425080000000,565,1.238739401288134,-1.2249520083243166,0.0,0.0,0.0,-0.7732551438391917,0.6340950106460632,0.0,0.0,-101.29420925749612
2434680000000,566,1.2164045550553544,-1.2125699350339634,0.0,0.0,0.0,-0.7100033220143394,0.7041983262750645,0.0,0.0,-90.47037123502241
2444280000000,567,1.221739819418226,-1.216886956023731,0.0,0.0,0.0,-0.6265898284245489,0.7793492072972772,0.0,0.0,-77.597944004528
2454080000000,568,1.2112376273089767,-1.2254610329568736,0.0,0.0,0.0,-0.545812051308007,0.8379076349138642,0.0,0.0,-66.16034771728934
2463880000000,569,1.212889446308686,-1.1978824590955137,0.0,0.0,0.0,-0.4625666035502003,0.8865845347624962,0.0,0.0,-55.105700297296075
2473880000000,570,1.238636097387876,-1.206966817422663,0.0,0.0,0.0,-0.3793750200528893,0.9252429919539352,0.0,0.0,-44.58995067638448
2484080000000,571,1.2199454384207906,-1.246043283981233,0.0,0.0,0.0,-0.3059837965514893,0.9520367200102824,0.0,0.0,-35.634722496534806
2494480000000,572,1.225909920812022,-1.2304754294428977,0.0,0.0,0.0,-0.22098944741346405,0.9752761988954164,0.0,0.0,-25.53430927643428
2505280000000,573,1.21929199524531,-1.195582913326259,0.0,0.0,0.0,-0.1388721388504917,0.9903103195721479,0.0,0.0,-15.965174095322963
