Time,Seq,Pose.Position.x,Pose.Position.y,Pose.Position.z,Pose.Orientation.x,Pose.Orientation.y,Pose.Orientation.z,Pose.Orientation.w,Roll(deg),Pitch(deg),Yaw(deg)
2195056000000,715,1.4008375863081008,-1.1741740349565344,0.0,0.0,0.0,-0.9421297407565103,0.33524849228903414,0.0,0.0,-140.8247013278447
2204656000000,716,1.380420176070545,-1.1609848809235186,0.0,0.0,0.0,-0.8982017085720918,0.43958354236501507,0.0,0.0,-127.84537495122453
2214256000000,717,1.3587743391763187,-1.134961456503053,0.0,0.0,0.0,-0.8477287321703197,0.5304300110786552,0.0,0.0,-115.93097290334386
2223856000000,718,1.3108047079775933,-1.134241059791198,0.0,0.0,0.0,-0.7973819107963339,0.6034750105305002,0.0,0.0,-105.76163108173526
2233456000000,719,1.2878009382103137,-1.1194978503865058,0.0,0.0,0.0,-0.7295036885782036,0.6839768770585708,0.0,0.0,-93.68960528243448
2243056000000,720,1.2768528214894692,-1.1334463781084978,0.0,0.0,0.0,-0.6560799567606572,0.754691387480296,0.0,0.0,-82.00317761265507
2252856000000,721,1.3023073209587426,-1.1287783689644066,0.0,0.0,0.0,-0.5655808358700317,0.8246928628868788,0.0,0.0,-68.88527062966192
2262856000000,722,1.316651398321761,-1.1436551609670391,0.0,0.0,0.0,-0.4729514227534545,0.8810885039060964,0.0,0.0,-56.452101929611146
2272856000000,723,1.3363764794940494,-1.1272668193258735,0.0,0.0,0.0,-0.3799048014366416,0.9250255898327278,0.0,0.0,-44.65557193120746
2283056000000,724,1.3800396439019478,-1.118483148255105,0.0,0.0,0.0,-0.2851521742968079,0.9584822572660397,0.0,0.0,-33.13588997525049
2293656000000,725,1.3997170870128361,-1.0967514980540205,0.0,0.0,0.0,-0.19050136322631636,0.9816869310574095,0.0,0.0,-21.964089243639314
2304456000000,726,1.3948798290643092,-1.0987177051472554,0.0,0.0,0.0,-0.09414785052141816,0.9955582264449412,0.0,0.0,-10.804550834992346
2315656000000,727,1.4109772109112595,-1.0580878850067514,0.0,0.0,0.0,0.0023369891494667465,0.9999972692371291,0.0,-0.0,0.2677994738302894
