Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
3236.932,97105,odom,base_footprint,-1.1806356984853856,0.46895337269557713,-0.0010023934505903088,0.001976687622420683,-0.0033161400529470213,-0.5102777496700289,-0.8600009965766808,1.8320355297347037e-07,2.116244133785263e-08,0.0
3236.965,97106,odom,base_footprint,-1.180635699386005,0.4689533730548812,-0.0010023934506268664,0.0019766876473782586,-0.0033161400385595024,-0.5102777560921924,-0.8600009927661167,1.8320319226250688e-07,2.116389908890215e-08,0.0
3236.999,97107,odom,base_footprint,-1.180635700313925,0.4689533734250769,-0.0010023934506644683,0.001976687673091807,-0.0033161400237353427,-0.5102777627090338,-0.8600009888400413,1.8320278771215086e-07,2.116554558127711e-08,0.0
3237.032,97108,odom,base_footprint,-1.180635701214565,0.46895337378438856,-0.0010023934507010016,0.0019766876980496636,-0.0033161400093472855,-0.5102777691313376,-0.8600009850293943,1.832024349966382e-07,2.1166951104811765e-08,0.0
3237.065,97109,odom,base_footprint,-1.180635702115213,0.4689533741437036,-0.0010023934507375001,0.0019766877230073775,-0.003316139994958948,-0.5102777755537009,-0.8600009812187115,1.8320206644148027e-07,2.1168462773262138e-08,0.0
3237.099,97110,odom,base_footprint,-1.180635703043164,0.46895337451391145,-0.001002393450775147,0.0019766877487221754,-0.003316139980134691,-0.51027778217076,-0.8600009772925068,1.8320169015700816e-07,2.1169995410087142e-08,0.0
3237.132,97111,odom,base_footprint,-1.180635703943831,0.46895337487323463,-0.0010023934508116422,0.0019766877736804287,-0.0033161399657459217,-0.510277788593265,-0.8600009734817399,1.8320131517030323e-07,2.1171549931072212e-08,0.0
3237.165,97112,odom,base_footprint,-1.18063570484451,0.46895337523256214,-0.0010023934508481894,0.0019766877986395473,-0.003316139951357373,-0.5102777950158479,-0.8600009696709267,1.8320095766278216e-07,2.1172985195661433e-08,0.0
3237.199,97113,odom,base_footprint,-1.1806357057724906,0.46895337560278144,-0.0010023934508857947,0.0019766878243546505,-0.0033161399365323517,-0.5102778016331153,-0.8600009657445982,1.832005779892254e-07,2.1174543291245608e-08,0.0
3237.239,97114,odom,base_footprint,-1.1806357066731876,0.4689533759621163,-0.001002393450922335,0.001976687849314207,-0.0033161399221434194,-0.5102778080558326,-0.8600009619337051,1.83200216332983e-07,2.117601428669728e-08,0.0
3237.283,97115,odom,base_footprint,-1.1806357075738938,0.46895337632145495,-0.00100239345095883,0.0019766878742735923,-0.0033161399077540833,-0.5102778144786156,-0.860000958122773,1.8319984538115643e-07,2.1177541599500296e-08,0.0
3237.327,97116,odom,base_footprint,-1.1806357085019055,0.468953376691687,-0.0010023934509964735,0.001976687899990101,-0.0033161398929287445,-0.5102778210961059,-0.860000954196312,1.8319947629720753e-07,2.1179026596088236e-08,0.0
3237.375,97117,odom,base_footprint,-1.1806357094026312,0.4689533770510331,-0.0010023934510329895,0.0019766879249500905,-0.0033161398785390745,-0.5102778275190253,-0.8600009503852988,1.8319911463519526e-07,2.1180493045438616e-08,0.0
3237.375,97118,odom,base_footprint,-1.1806357103033671,0.4689533774103837,-0.0010023934510695054,0.001976687949910527,-0.003316139864149446,-0.5102778339420221,-0.8600009465742398,1.831987388779352e-07,2.118205035248901e-08,0.0
3237.419,97119,odom,base_footprint,-1.1806357112314074,0.46895337778062735,-0.001002393451107135,0.001976687975627538,-0.003316139849323479,-0.5102778405597226,-0.8600009426476537,1.8319836089711068e-07,2.1183596097377783e-08,0.0
3237.432,97120,odom,base_footprint,-1.1806357121321638,0.4689533781399855,-0.0010023934511436405,0.00197668800058858,-0.0033161398349333252,-0.5102778469828597,-0.8600009388365112,1.831980015958436e-07,2.1185044934192546e-08,0.0
3237.479,97121,odom,base_footprint,-1.180635713032928,0.46895337849934693,-0.001002393451180146,0.001976688025549599,-0.003316139820542879,-0.5102778534060547,-0.8600009350253343,1.8319763473280533e-07,2.1186545575374877e-08,0.0
3237.523,97122,odom,base_footprint,-1.1806357139609986,0.4689533788696027,-0.0010023934512177653,0.0019766880512674533,-0.0033161398057164272,-0.5102778600239727,-0.8600009310986193,1.8319725441321406e-07,2.118809380485867e-08,0.0
3237.567,97123,odom,base_footprint,-1.1806357148617825,0.4689533792289724,-0.0010023934512542985,0.0019766880762292693,-0.0033161397913260386,-0.5102778664473134,-0.8600009272873556,1.8319689205982165e-07,2.1189564131449256e-08,0.0
3237.567,97124,odom,base_footprint,-1.1806357157625773,0.4689533795883462,-0.0010023934512908006,0.001976688101191262,-0.003316139776935286,-0.5102778728707263,-0.8600009234760492,1.8319652083246467e-07,2.1191091278348837e-08,0.0
3237.611,97125,odom,base_footprint,-1.1806357166906776,0.4689533799586139,-0.0010023934513284163,0.0019766881269097625,-0.003316139762108267,-0.5102778794888512,-0.8600009195492111,1.8319615544152228e-07,2.119255423376322e-08,0.0
3237.632,97126,odom,base_footprint,-1.180635717591491,0.4689533803179951,-0.0010023934513649323,0.001976688151872114,-0.003316139747717347,-0.5102778859124008,-0.8600009157378233,1.8319577773887492e-07,2.1194125260012236e-08,0.0
3237.675,97127,odom,base_footprint,-1.180635718492314,0.46895338067738024,-0.0010023934514014586,0.001976688176834992,-0.003316139733326313,-0.510277892336016,-0.8600009119263967,1.8319541903868445e-07,2.119557104163112e-08,0.0
3237.723,97128,odom,base_footprint,-1.1806357194204453,0.46895338104766016,-0.0010023934514390744,0.0019766882025545277,-0.003316139718498854,-0.5102778989543644,-0.860000907999426,1.8319503434759075e-07,2.1197159203353866e-08,0.0
3237.771,97129,odom,base_footprint,-1.1806357203212876,0.46895338140705345,-0.0010023934514756215,0.001976688227518126,-0.00331613970410764,-0.5102779053781228,-0.8600009041879141,1.831946838756221e-07,2.1198549854530746e-08,0.0
3237.771,97130,odom,base_footprint,-1.1806357212221399,0.4689533817664503,-0.0010023934515121236,0.0019766882524815997,-0.0033161396897159316,-0.5102779118019493,-0.8600009003763618,1.8319430911902849e-07,2.120010851065897e-08,0.0
3237.815,97131,odom,base_footprint,-1.1806357221503008,0.46895338213674204,-0.0010023934515497844,0.001976688278202199,-0.00331613967488818,-0.5102779184205032,-0.8600008964492688,1.831939384190061e-07,2.1201605628665395e-08,0.0
3237.832,97132,odom,base_footprint,-1.1806357230511728,0.4689533824961468,-0.001002393451586269,0.001976688303166151,-0.0033161396604959683,-0.5102779248444727,-0.8600008926376315,1.8319356726681226e-07,2.1203133262883214e-08,0.0
3237.878,97133,odom,base_footprint,-1.1806357239520542,0.46895338285555505,-0.001002393451622792,0.0019766883281305096,-0.0033161396461038454,-0.5102779312685034,-0.8600008888259577,1.8319321043592263e-07,2.12045668818125e-08,0.0
3237.922,97134,odom,base_footprint,-1.1806357248802446,0.46895338322585894,-0.0010023934516603904,0.001976688353851557,-0.0033161396312753623,-0.5102779378872756,-0.8600008848987352,1.831928169761297e-07,2.1206214379120162e-08,0.0
3237.966,97135,odom,base_footprint,-1.1806357257811457,0.46895338358527516,-0.0010023934516969445,0.001976688378816621,-0.0033161396168832364,-0.5102779443114495,-0.8600008810869763,1.8319246422179564e-07,2.120762013926664e-08,0.0
3237.966,97136,odom,base_footprint,-1.1806357266820564,0.46895338394469543,-0.0010023934517334292,0.0019766884037815385,-0.00331613960249049,-0.510277950735693,-0.8600008772751763,1.8319208986110986e-07,2.1209169687673935e-08,0.0
3238.01,97137,odom,base_footprint,-1.1806357276102775,0.4689533843150109,-0.0010023934517710484,0.0019766884295034856,-0.0033161395876616538,-0.5102779573546773,-0.8600008733478276,1.8319172075756878e-07,2.121065605054562e-08,0.0
3238.032,97138,odom,base_footprint,-1.180635728511207,0.4689533846744389,-0.0010023934518075504,0.0019766884544690005,-0.0033161395732686882,-0.5102779637790575,-0.860000869535946,1.8319134577359251e-07,2.1212197384258156e-08,0.0
3238.078,97139,odom,base_footprint,-1.1806357294121466,0.4689533850338703,-0.0010023934518440941,0.001976688479435179,-0.0033161395588759035,-0.5102779702035067,-0.8600008657240238,1.8319098716776601e-07,2.121364150877721e-08,0.0
3238.122,97140,odom,base_footprint,-1.1806357303403971,0.46895338540419806,-0.0010023934518816925,0.001976688505157648,-0.0033161395440464256,-0.5102779768227095,-0.8600008617965453,1.83190602353458e-07,2.1215232945256638e-08,0.0
3238.166,97141,odom,base_footprint,-1.180635731241357,0.46895338576363793,-0.001002393451918257,0.0019766885301245865,-0.0033161395296534054,-0.5102779832473044,-0.8600008579845361,1.8319024216077397e-07,2.121668628203461e-08,0.0
3238.166,97142,odom,base_footprint,-1.180635732142325,0.46895338612308135,-0.001002393451954759,0.001976688555091224,-0.003316139515259888,-0.5102779896719597,-0.8600008541724914,1.831898718675699e-07,2.121820875440411e-08,0.0
3238.21,97143,odom,base_footprint,-1.180635733070606,0.4689533864934206,-0.0010023934519923922,0.0019766885808149607,-0.003316139500430119,-0.5102779962913742,-0.860000850244887,1.831895047553666e-07,2.121968158655713e-08,0.0
3238.232,97144,odom,base_footprint,-1.1806357339715938,0.4689533868528718,-0.0010023934520288873,0.001976688605782032,-0.0033161394860361315,-0.5102780027161713,-0.860000846432758,1.831891288459074e-07,2.1221241582994476e-08,0.0
3238.274,97145,odom,base_footprint,-1.1806357348725924,0.4689533872123271,-0.0010023934520654552,0.001976688630750016,-0.003316139471642363,-0.5102780091410399,-0.8600008426205862,1.831887722672966e-07,2.1222671175120715e-08,0.0
3238.318,97146,odom,base_footprint,-1.1806357358009025,0.46895338758267846,-0.0010023934521030502,0.0019766886564742073,-0.003316139456811905,-0.5102780157606666,-0.8600008386928558,1.831883904090836e-07,2.1224250124065378e-08,0.0
3238.366,97147,odom,base_footprint,-1.18063573670192,0.4689533879421415,-0.0010023934521396112,0.001976688681442678,-0.0033161394424178242,-0.5102780221856736,-0.8600008348806019,1.8318803083206364e-07,2.1225700521499754e-08,0.0
3238.366,97148,odom,base_footprint,-1.1806357376029466,0.4689533883016083,-0.001002393452176096,0.00197668870641081,-0.0033161394280230567,-0.5102780286107494,-0.8600008310683072,1.8318765482986695e-07,2.1227261076629247e-08,0.0
3238.414,97149,odom,base_footprint,-1.1806357385312884,0.4689533886719722,-0.0010023934522137394,0.0019766887321362382,-0.0033161394131924695,-0.5102780352305978,-0.8600008271404451,1.831872865945918e-07,2.122874018747299e-08,0.0
3238.432,97150,odom,base_footprint,-1.1806357394323344,0.4689533890314465,-0.0010023934522502484,0.001976688757104986,-0.003316139398797586,-0.510278041655806,-0.8600008233280715,1.831869128547988e-07,2.1230286022693803e-08,0.0
3238.474,97151,odom,base_footprint,-1.1806357403333905,0.4689533893909251,-0.0010023934522867851,0.0019766887820744468,-0.0033161393844028737,-0.5102780480810913,-0.8600008195156522,1.831865458457638e-07,2.1231785746475818e-08,0.0
3238.522,97152,odom,base_footprint,-1.1806357412617612,0.4689533897613004,-0.0010023934523244009,0.001976688807800455,-0.0033161393695714464,-0.5102780547011501,-0.860000815587665,1.8318616838405706e-07,2.123332754293684e-08,0.0
3238.566,97153,odom,base_footprint,-1.1806357421628377,0.46895339012078685,-0.0010023934523609654,0.00197668883277055,-0.0033161393551764244,-0.5102780611265784,-0.8600008117751609,1.83185808788984e-07,2.123477661437506e-08,0.0
3238.566,97154,odom,base_footprint,-1.1806357430639223,0.46895339048027657,-0.00100239345239745,0.0019766888577403092,-0.0033161393407808945,-0.5102780675520635,-0.8600008079626228,1.831854393881167e-07,2.1236282608118155e-08,0.0
3238.61,97155,odom,base_footprint,-1.180635743992323,0.46895339085066445,-0.001002393452435111,0.001976688883467542,-0.0033161393259493045,-0.5102780741723373,-0.8600008040345075,1.8318506469625119e-07,2.12378043315707e-08,0.0
3238.632,97156,odom,base_footprint,-1.1806357448934273,0.4689533912101621,-0.001002393452471613,0.0019766889084379758,-0.0033161393115533244,-0.5102780805979655,-0.8600008002218845,1.8318469421252502e-07,2.12393288213556e-08,0.0
3238.674,97157,odom,base_footprint,-1.1806357457945422,0.46895339156966387,-0.0010023934525081393,0.0019766889334088926,-0.003316139297157446,-0.5102780870236695,-0.8600007964092167,1.8318433505406953e-07,2.124077592480913e-08,0.0
3238.722,97158,odom,base_footprint,-1.1806357467229724,0.46895339194006325,-0.0010023934525457481,0.0019766889591364897,-0.003316139282325054,-0.5102780936441521,-0.8600007924809774,1.8318396262312307e-07,2.1242285252613628e-08,0.0
3238.77,97159,odom,base_footprint,-1.1806357476241063,0.4689533922995729,-0.0010023934525822814,0.0019766889841079526,-0.003316139267928918,-0.510278100069995,-0.8600007886682267,1.8318357636894707e-07,2.124391212707944e-08,0.0
3238.77,97160,odom,base_footprint,-1.1806357485252497,0.46895339265908614,-0.0010023934526188182,0.001976689009079768,-0.0033161392535326272,-0.5102781064959033,-0.8600007848554374,1.8318321815353235e-07,2.1245353963963052e-08,0.0
3238.817,97161,odom,base_footprint,-1.1806357494537114,0.4689533930294981,-0.001002393452656434,0.001976689034808342,-0.0033161392386996495,-0.5102781131166104,-0.8600007809270647,1.8318284237296448e-07,2.124688408709895e-08,0.0
3238.832,97162,odom,base_footprint,-1.180635750354874,0.46895339338901915,-0.0010023934526929429,0.0019766890597804018,-0.003316139224302931,-0.5102781195426562,-0.8600007771141933,1.8318248593943169e-07,2.1248322261894404e-08,0.0
3238.873,97163,odom,base_footprint,-1.1806357512560464,0.46895339374854417,-0.0010023934527294519,0.0019766890847527537,-0.0033161392099060275,-0.5102781259687761,-0.8600007733012782,1.8318210391495245e-07,2.1249921602474047e-08,0.0
3238.917,97164,odom,base_footprint,-1.1806357521845372,0.4689533941189679,-0.0010023934527671231,0.0019766891104824515,-0.00331613919507296,-0.5102781325896932,-0.8600007693727809,1.831817327848185e-07,2.1251420855742376e-08,0.0
3238.961,97165,odom,base_footprint,-1.1806357530857299,0.4689533944785009,-0.0010023934528036287,0.0019766891354553976,-0.003316139180675704,-0.5102781390159513,-0.8600007655597834,1.831813689432462e-07,2.125289966697357e-08,0.0
3239.005,97166,odom,base_footprint,-1.1806357539869312,0.46895339483803733,-0.0010023934528401585,0.0019766891604287248,-0.0033161391662784446,-0.5102781454422745,-0.8600007617467476,1.831810118758299e-07,2.1254333679377853e-08,0.0
3239.005,97167,odom,base_footprint,-1.1806357549154518,0.4689533952084729,-0.0010023934528777777,0.001976689186158883,-0.0033161391514446104,-0.5102781520634098,-0.8600007578181204,1.8318061781079843e-07,2.125598553667707e-08,0.0
3239.049,97168,odom,base_footprint,-1.180635755816673,0.4689533955680175,-0.0010023934529143075,0.0019766892111327166,-0.003316139137047007,-0.5102781584898712,-0.8600007540050023,1.831802580358956e-07,2.1257438180661e-08,0.0
3239.065,97169,odom,base_footprint,-1.1806357567179042,0.46895339592756613,-0.0010023934529507922,0.001976689236106459,-0.0033161391226489757,-0.5102781649164078,-0.8600007501918395,1.8317989554847124e-07,2.1258908556625943e-08,0.0
3239.105,97170,odom,base_footprint,-1.1806357576464555,0.4689533962980136,-0.0010023934529884496,0.001976689261837731,-0.0033161391078149432,-0.510278171537757,-0.8600007462630852,1.831795274614987e-07,2.126037574258733e-08,0.0
3239.149,97171,odom,base_footprint,-1.1806357585477052,0.4689533966575698,-0.001002393453024962,0.001976689286812211,-0.003316139093416804,-0.5102781779644336,-0.860000742449839,1.8317913912461856e-07,2.1262016985113135e-08,0.0
3239.193,97172,odom,base_footprint,-1.1806357594489651,0.4689533970171298,-0.0010023934530614849,0.0019766893117871046,-0.0033161390790186263,-0.5102781843911751,-0.8600007386365545,1.8317878409770007e-07,2.1263437701623073e-08,0.0
3239.241,97173,odom,base_footprint,-1.1806357603775466,0.46895339738758973,-0.001002393453099104,0.0019766893375189475,-0.003316139064183836,-0.5102781910127396,-0.8600007347076724,1.8317841113895918e-07,2.1264949166202342e-08,0.0
3239.241,97174,odom,base_footprint,-1.1806357612788259,0.4689533977471572,-0.0010023934531356547,0.0019766893624944366,-0.003316139049785443,-0.5102781974396154,-0.8600007308943077,1.8317804895714968e-07,2.1266417219924737e-08,0.0
3239.289,97175,odom,base_footprint,-1.1806357621801145,0.46895339810672915,-0.0010023934531721464,0.0019766893874697726,-0.003316139035386598,-0.5102782038665653,-0.8600007270808994,1.8317767060397393e-07,2.126799305299634e-08,0.0
3239.299,97176,odom,base_footprint,-1.1806357631087252,0.46895339847720086,-0.0010023934532098107,0.0019766894132027817,-0.003316139020551595,-0.5102782104883455,-0.8600007231518889,1.8317728973592823e-07,2.1269556132091197e-08,0.0
3239.341,97177,odom,base_footprint,-1.1806357640100342,0.4689533988367801,-0.0010023934532463162,0.0019766894381788684,-0.003316139006152415,-0.5102782169154333,-0.8600007193383984,1.831769298766549e-07,2.1271008920248617e-08,0.0
3239.385,97178,odom,base_footprint,-1.180635764911353,0.4689533991963634,-0.0010023934532828772,0.0019766894631556156,-0.0033161389917535132,-0.510278223342591,-0.8600007155248668,1.8317657389932663e-07,2.1272441977118062e-08,0.0
3239.429,97179,odom,base_footprint,-1.180635765839993,0.4689533995668473,-0.0010023934533204756,0.0019766894888889504,-0.0033161389769176502,-0.5102782299645813,-0.8600007115957314,1.8317618424423936e-07,2.127406495510845e-08,0.0
3239.473,97180,odom,base_footprint,-1.1806357667413307,0.46895339992643814,-0.0010023934533570228,0.001976689513866071,-0.0033161389625181743,-0.5102782363918789,-0.8600007077821163,1.8317581744443257e-07,2.127556377912015e-08,0.0
3239.473,97181,odom,base_footprint,-1.1806357676426782,0.4689534002860331,-0.001002393453393497,0.0019766895388428764,-0.00331613894811833,-0.5102782428192449,-0.8600007039684605,1.8317545746190879e-07,2.1277017767577413e-08,0.0
3239.52,97182,odom,base_footprint,-1.18063576857135,0.4689534006565292,-0.0010023934534311892,0.0019766895645778612,-0.003316138933282516,-0.5102782494414553,-0.8600007000391944,1.8317508582164826e-07,2.127851802551119e-08,0.0
3239.532,97183,odom,base_footprint,-1.180635769472716,0.4689534010161317,-0.0010023934534676877,0.001976689589555365,-0.003316138918882318,-0.510278255868959,-0.8600006962254567,1.8317471043115957e-07,2.1280075078273557e-08,0.0
3239.572,97184,odom,base_footprint,-1.1806357703740926,0.46895340137573815,-0.001002393453504235,0.0019766896145336785,-0.003316138904482311,-0.5102782622965346,-0.8600006924116765,1.8317433961460367e-07,2.1281599776090688e-08,0.0
3239.62,97185,odom,base_footprint,-1.1806357713027937,0.46895340174624583,-0.0010023934535418333,0.001976689640268621,-0.0033161388896453736,-0.5102782689189557,-0.8600006884822855,1.8317397524754073e-07,2.1283043548427936e-08,0.0
3239.664,97186,odom,base_footprint,-1.1806357722041905,0.4689534021058606,-0.0010023934535783909,0.00197668966524753,-0.0033161388752451877,-0.5102782753466724,-0.8600006846684211,1.831736139685798e-07,2.1284504197102498e-08,0.0
3239.712,97187,odom,base_footprint,-1.180635773105595,0.46895340246547856,-0.001002393453614886,0.0019766896902260844,-0.0033161388608442996,-0.5102782817744499,-0.860000680854521,1.8317324148796924e-07,2.128604133329223e-08,0.0
