Time,Seq,Pose.Position.x,Pose.Position.y,Pose.Position.z,Pose.Orientation.x,Pose.Orientation.y,Pose.Orientation.z,Pose.Orientation.w,Roll(deg),Pitch(deg),Yaw(deg)
291678000000,136,-2.4788755826713094,0.031903727177979214,0.0,0.0,0.0,-0.6214589363449247,0.7834467374602022,0.0,0.0,-76.84550436320102
292277000000,137,-2.433357360104488,-0.08148984810661675,0.0,0.0,0.0,-0.5124521021189391,0.8587158104017186,0.0,0.0,-61.65460301174958
293478000000,138,-2.2872268607250956,-0.28946098912178425,0.0,0.0,0.0,-0.4427112868600526,0.8966642161292688,0.0,0.0,-52.554000567799015
294878000000,139,-2.13010194000642,-0.5152936445093043,0.0,0.0,0.0,-0.4788687569034904,0.8778865038612371,0.0,0.0,-57.223089561174646
295678000000,140,-2.0553643632986254,-0.654364497655919,0.0,0.0,0.0,-0.5667890608791637,0.8238629500515943,0.0,0.0,-69.05323869185882
296478000000,141,-2.021664948292017,-0.8038474717200952,0.0,0.0,0.0,-0.6613101906294367,0.7501125460686936,0.0,0.0,-82.79974416371135
297477000000,142,-2.0219676585566315,-0.9703438587625653,0.0,0.0,0.0,-0.7398049417155426,0.6728214088547293,0.0,0.0,-95.42960449751622
299278000000,143,-2.039792030907677,-1.0926872828248344,0.0,0.0,0.0,-0.8121872046917972,0.5833969013758342,0.0,0.0,-108.62036200647916
300078000000,144,-2.0537948572094673,-1.120799517328631,0.0,0.0,0.0,-0.8936776865919805,0.44870947447942955,0.0,0.0,-126.67816944630518
300278000000,145,-2.0565633150689506,-1.1187206455122374,0.0,0.0,0.0,-0.9470283733794282,0.3211499027157166,0.0,0.0,-142.53503923451552
300478000000,146,-2.056511005461552,-1.1193862647088253,0.0,0.0,0.0,-0.9818656897589347,0.1895778659923445,0.0,0.0,-158.14370005507615
300678000000,147,-2.0587753165158458,-1.1254325378663521,0.0,0.0,0.0,-0.9971442002237295,0.07552114909201857,0.0,0.0,-171.33766625151475
300877000000,148,-2.040012562145255,-1.127913921167811,0.0,0.0,0.0,0.9969004228320848,0.07867367385098104,0.0,-0.0,170.97533491565397
301078000000,149,-2.0319344493388893,-1.1282983126097843,0.0,0.0,0.0,0.965560284660099,0.26017943171417035,0.0,-0.0,149.83858149841578
301277000000,150,-2.0331009524900945,-1.1282219120753096,0.0,0.0,0.0,0.890673895841467,0.45464272925736277,0.0,-0.0,125.91610168343266
301478000000,151,-2.0370938230673103,-1.1223073224822853,0.0,0.0,0.0,0.7664815170437399,0.642266365326978,0.0,-0.0,100.07795000286474
301678000000,152,-2.036416369624776,-1.1225140433841396,0.0,0.0,0.0,0.6250725930398966,0.7805666233130775,0.0,-0.0,77.37503157566599
301878000000,153,-2.031381456267907,-1.1217832535773786,0.0,0.0,0.0,0.4700764037311398,0.8826257273925333,0.0,-0.0,56.078512360118516
302078000000,154,-2.0188105710833986,-1.118767575527374,0.0,0.0,0.0,0.3091663761273017,0.9510079662507102,0.0,-0.0,36.01799927185879
302278000000,155,-2.0106732946506805,-1.1146292832128506,0.0,0.0,0.0,0.15991953268376727,0.9871300537751879,0.0,-0.0,18.404451286398277
302477000000,156,-1.9982686380401473,-1.1072940845452353,0.0,0.0,0.0,-0.03059552902903548,0.9995318472182032,0.0,0.0,-3.506536586033259
302677000000,157,-1.9681270585220518,-1.118883689941205,0.0,0.0,0.0,-0.2640511920416214,0.9645086666180863,0.0,0.0,-30.62116420826159
302878000000,158,-1.942249038874326,-1.1426426753615835,0.0,0.0,0.0,-0.48411843846149333,0.8750024785916926,0.0,0.0,-57.90946206007051
303077000000,159,-1.9409790081797595,-1.1549970173013373,0.0,0.0,0.0,-0.6769471073951299,0.7360316662952529,0.0,0.0,-85.21107482120996
303278000000,160,-1.9442995116447899,-1.1643685139565727,0.0,0.0,0.0,-0.8394920538820035,0.5433719641911747,0.0,0.0,-114.1730411482444
303478000000,161,-1.9429032893143432,-1.164521286214359,0.0,0.0,0.0,-0.9530613285497354,0.302777317550396,0.0,0.0,-144.7510162648232
303678000000,162,-1.9410659825513445,-1.1640404391512016,0.0,0.0,0.0,-0.9989451867027146,0.04591855794206409,0.0,0.0,-174.736269976199
303878000000,163,-1.9309558628651775,-1.1697599145592772,0.0,0.0,0.0,0.9768083563694836,0.2141154710121339,0.0,-0.0,155.27272176597972
304078000000,164,-1.9315906760394113,-1.1687094721808189,0.0,0.0,0.0,0.8964294037981295,0.44318655666223694,0.0,-0.0,127.38525312681044
304278000000,165,-1.9296314446505523,-1.1692554535185762,0.0,0.0,0.0,0.777875316071106,0.6284186444141174,0.0,-0.0,102.13290177149892
304478000000,166,-1.9278180955407072,-1.1688476426351329,0.0,0.0,0.0,0.6457999633352691,0.763506651808722,0.0,-0.0,80.45136099839704
304678000000,167,-1.9273869442393552,-1.1653229175565039,0.0,0.0,0.0,0.5041937376159633,0.8635905713640262,0.0,-0.0,60.555690970386294
304878000000,168,-1.924589280271058,-1.155444352632139,0.0,0.0,0.0,0.3287299921931698,0.9444239472994522,0.0,-0.0,38.3834186205559
305077000000,169,-1.9234784167276253,-1.154931586231272,0.0,0.0,0.0,0.1594917100201554,0.9871992678455788,0.0,-0.0,18.35478898871996
305278000000,170,-1.9175064502143593,-1.157882598779978,0.0,0.0,0.0,0.014089105819049432,0.9999007436226955,0.0,-0.0,1.6145460194392567
305478000000,171,-1.9027244677001023,-1.1632970116773569,0.0,0.0,0.0,-0.13943325861850486,0.990231471117246,0.0,0.0,-16.030105406137913
305678000000,172,-1.8987914574151763,-1.1651022407262046,0.0,0.0,0.0,-0.2381882097858881,0.9712190158347364,0.0,0.0,-27.559263350817755
306078000000,173,-1.8603635022592444,-1.1981027003075162,0.0,0.0,0.0,-0.42193350544952446,0.9066267793194045,0.0,0.0,-49.91343616180809
306278000000,174,-1.8465250617932485,-1.2223073571558285,0.0,0.0,0.0,-0.5451399342735576,0.8383450674156921,0.0,0.0,-66.06845353618996
306478000000,175,-1.8384813044502868,-1.2537069537728962,0.0,0.0,0.0,-0.6546715133866852,0.755913493436906,0.0,0.0,-81.78949410442006
306678000000,176,-1.8365651327933887,-1.2884583679840884,0.0,0.0,0.0,-0.7484045354313951,0.6632425282999558,0.0,0.0,-96.9047243855875
306878000000,177,-1.8383665464633192,-1.3181688969458325,0.0,0.0,0.0,-0.8151756268046365,0.5792138615948931,0.0,0.0,-109.2094623410796
307278000000,178,-1.865955725968342,-1.357708509481256,0.0,0.0,0.0,-0.9072185890399624,0.4206595199212063,0.0,0.0,-130.24753452114774
307678000000,179,-1.8700854703468712,-1.3537916076388872,0.0,0.0,0.0,-0.9693776355861403,0.24557483508174072,0.0,0.0,-151.568385539928
308078000000,180,-1.8622909266941838,-1.3467544010790313,0.0,0.0,0.0,-0.9981716555810156,0.06044291517336231,0.0,0.0,-173.069527839776
309278000000,181,-1.902586706917006,-1.3449739864281314,0.0,0.0,0.0,-0.9858966099190002,0.16735553337198844,0.0,0.0,-160.73180075413168
309679000000,182,-1.859839876549137,-1.3178372929381386,0.0,0.0,0.0,-0.936929915884831,0.3495172852950817,0.0,0.0,-139.08441404783218
310078000000,183,-1.8322607324065685,-1.2890596761368536,0.0,0.0,0.0,-0.8417486396454515,0.5398696395010854,0.0,0.0,-114.65046983224924
310279000000,184,-1.834639956831267,-1.2919965131641715,0.0,0.0,0.0,-0.7584558143000533,0.651724464597151,0.0,0.0,-98.6565087130966
310479000000,185,-1.8335977815122757,-1.2908701648360987,0.0,0.0,0.0,-0.6700437473813491,0.7423216126418244,0.0,0.0,-84.14088267161438
310679000000,186,-1.835763499112093,-1.2815946039263912,0.0,0.0,0.0,-0.5847017939192887,0.8112483048904113,0.0,0.0,-71.56385182626174
311079000000,187,-1.8427571701106291,-1.2615776909855774,0.0,0.0,0.0,-0.44957409808872684,0.893243041018349,0.0,0.0,-53.432723620294965
311479000000,188,-1.8610267808766365,-1.2426490439053517,0.0,0.0,0.0,-0.32529066439759025,0.9456140775473757,0.0,0.0,-37.96637145653547
311879000000,189,-1.8969152300794143,-1.2249531172738075,0.0,0.0,0.0,-0.19637402064621162,0.9805290633200228,0.0,0.0,-22.650002478497754
312478000000,190,-1.9105047727231441,-1.2214476669756464,0.0,0.0,0.0,-0.041845267999032924,0.9991241031754209,0.0,0.0,-4.7965149970869945
313879000000,191,-1.899784327699915,-1.2264749908797234,0.0,0.0,0.0,0.0854931815191574,0.9963387556015938,0.0,-0.0,9.808770649663197
314079000000,192,-1.8980635308479217,-1.2261532995225146,0.0,0.0,0.0,0.20703835420522626,0.9783328267455771,0.0,-0.0,23.897696909274245
314278000000,193,-1.8868685060734978,-1.23558022289235,0.0,0.0,0.0,0.3353113366369649,0.9421073757925537,0.0,-0.0,39.1829425421751
314478000000,194,-1.8852298052469865,-1.2407596696820116,0.0,0.0,0.0,0.46156044544627206,0.8871087617645532,0.0,-0.0,54.97569223602137
314879000000,195,-1.8949732760583997,-1.2576414715916628,0.0,0.0,0.0,0.5622032351178669,0.82699910666397,0.0,-0.0,68.41660697616395
316279000000,196,-1.8915280108413262,-1.2497327395026814,0.0,0.0,0.0,0.6605591870878282,0.750773974211858,0.0,-0.0,82.68506706011695
317478000000,197,-1.8729608678428653,-1.1974557846793443,0.0,0.0,0.0,0.5065581761640393,0.862205784115,0.0,-0.0,60.86968459896196
317878000000,198,-1.850256597606621,-1.164809850719544,0.0,0.0,0.0,0.3833727194197017,0.9235937191236971,0.0,-0.0,45.08550757037443
318279000000,199,-1.8492151356105495,-1.160569786222336,0.0,0.0,0.0,0.2711231628687517,0.9625446641876129,0.0,-0.0,31.462225025335353
318679000000,200,-1.8927763587230915,-1.1747066480652508,0.0,0.0,0.0,0.09469364404300587,0.9955064609422967,0.0,-0.0,10.867374840033216
319079000000,201,-1.8707011737622046,-1.1784618796944444,0.0,0.0,0.0,-0.007111333769018952,0.9999747141463257,0.0,0.0,-0.814905691887566
320079000000,202,-1.9001760244631605,-1.183984230033538,0.0,0.0,0.0,0.13459834694892855,0.9909002396803706,0.0,-0.0,15.470789775570275
320279000000,203,-1.8998899239239642,-1.182924330919457,0.0,0.0,0.0,0.2462849670755724,0.9691974592375819,0.0,-0.0,28.515568008082575
320679000000,204,-1.8864824466984422,-1.1660340404291722,0.0,0.0,0.0,0.3783718328871612,0.9256536912245368,0.0,-0.0,44.46573329450267
321679000000,205,-1.873474558922473,-1.1488710101630883,0.0,0.0,0.0,0.26419390627859074,0.964469584738295,0.0,-0.0,30.63812017639467
322079000000,206,-1.8645958066965858,-1.1455971743182976,0.0,0.0,0.0,0.11930834838119542,0.9928572495613613,0.0,-0.0,13.704374184600804
322479000000,207,-1.8413641606086366,-1.143243625021444,0.0,0.0,0.0,-0.05534370753196711,0.9984673625295001,0.0,0.0,-6.345163671578017
322879000000,208,-1.8316511604668635,-1.1428923780282685,0.0,0.0,0.0,-0.20135931845192379,0.9795174449046717,0.0,0.0,-23.23291907102132
