Time,Seq,Pose.Position.x,Pose.Position.y,Pose.Position.z,Pose.Orientation.x,Pose.Orientation.y,Pose.Orientation.z,Pose.Orientation.w,Roll(deg),Pitch(deg),Yaw(deg)
135271000000,60,-0.9703712596399947,2.2362749726786397,0.0,0.0,0.0,-0.961445736108637,0.27499472089209454,0.0,0.0,-148.07660087432947
135671000000,61,-0.9765807219726399,2.2324030995723425,0.0,0.0,0.0,-0.8868893170472567,0.4619819685955833,0.0,0.0,-124.96985111657517
135871000000,62,-0.9779776853186902,2.23005248273667,0.0,0.0,0.0,-0.8358243248516952,0.5489969926932278,0.0,0.0,-113.40354068659435
136271000000,63,-0.9761406113420541,2.228957519728123,0.0,0.0,0.0,-0.7112436134621817,0.7029456040898604,0.0,0.0,-90.67237884885856
136672000000,64,-0.9738135145631953,2.22582523526056,0.0,0.0,0.0,-0.5562574916785218,0.8310099896821453,0.0,0.0,-67.59474286072395
137071000000,65,-0.9687691465147794,2.218663561287458,0.0,0.0,0.0,-0.37919623916812073,0.925316276848491,0.0,0.0,-44.56780949929133
137271000000,66,-0.9678891232805968,2.2133868174147255,0.0,0.0,0.0,-0.2842620680766451,0.9587466175443795,0.0,0.0,-33.02948780962587
137670000000,67,-0.966807827905691,2.211345833195,0.0,0.0,0.0,-0.09034436208375718,0.995910586468323,0.0,0.0,-10.36683658404376
137871000000,68,-0.9681642863968726,2.2051022723199254,0.0,0.0,0.0,0.010838922843813912,0.9999412571504317,0.0,-0.0,1.2420733879089194
138271000000,69,-0.9616476452639432,2.209029598964433,0.0,0.0,0.0,0.2065397780011765,0.9784382045398803,0.0,-0.0,23.839302112575403
138471000000,70,-0.9551681858233694,2.2138840211565176,0.0,0.0,0.0,0.3018573424109547,0.9533531060591326,0.0,-0.0,35.138387240105395
138871000000,71,-0.9504230565810077,2.215670250094022,0.0,0.0,0.0,0.48464093438321365,0.8747131899772437,0.0,-0.0,57.97790017438886
139271000000,72,-0.946937074378799,2.218440010406232,0.0,0.0,0.0,0.6490246355366621,0.7607673905120427,0.0,-0.0,80.93620775610714
139471000000,73,-0.9437586182602951,2.2185052921331394,0.0,0.0,0.0,0.7212841585260157,0.6926392731136587,0.0,-0.0,92.32120993088886
139871000000,74,-0.944236716712211,2.216265680199838,0.0,0.0,0.0,0.8457327192175076,0.5336067537475144,0.0,-0.0,115.50105172887237
140270000000,75,-0.9434859581140433,2.2243777080873284,0.0,0.0,0.0,0.9332754797193129,0.3591613550407202,0.0,-0.0,137.90259819530425
140471000000,76,-0.9473361011441489,2.2266585785427537,0.0,0.0,0.0,0.9646857877101953,0.26340336176662604,0.0,-0.0,149.45579628500454
140871000000,77,-0.9501916783234103,2.228539387345768,0.0,0.0,0.0,0.99776452055933,0.06682784983081819,0.0,-0.0,172.3363810291183
141071000000,78,-0.9482220123539757,2.2338418304891556,0.0,0.0,0.0,-0.999475317967562,0.03238963991218255,0.0,0.0,-176.28777139690476
141471000000,79,-0.9522906763908999,2.2293020968995965,0.0,0.0,0.0,-0.9797262170653249,0.20034105818545475,0.0,0.0,-156.88619221992033
141870000000,80,-0.9534999708415622,2.2270227827863027,0.0,0.0,0.0,-0.945216714285136,0.32644350665315996,0.0,0.0,-141.89389528380102
142271000000,81,-0.951359873968882,2.2277671314443364,0.0,0.0,0.0,-0.8943143371277871,0.4474392320837398,0.0,0.0,-126.84098788178345
142670000000,82,-0.9562856464312741,2.2259377488720684,0.0,0.0,0.0,-0.8285349131469746,0.5599374051593047,0.0,0.0,-111.89706199374282
143071000000,83,-0.9554033141619847,2.2249920289214904,0.0,0.0,0.0,-0.7479928978118303,0.6637067310364275,0.0,0.0,-96.83362868281701
143471000000,84,-0.9541656612916732,2.2217815367408766,0.0,0.0,0.0,-0.6568453449756034,0.754025326354414,0.0,0.0,-82.11944466329814
143871000000,85,-0.952984334687203,2.219707673628171,0.0,0.0,0.0,-0.5510681938220936,0.8344602122076615,0.0,0.0,-66.88065286186539
144271000000,86,-0.952466325209092,2.2158326481857302,0.0,0.0,0.0,-0.43777208558241826,0.899085980918855,0.0,0.0,-51.923635221434814
144671000000,87,-0.9502020000469087,2.2167858532067855,0.0,0.0,0.0,-0.31543925924504007,0.9489457696448941,0.0,0.0,-36.7746670060726
145071000000,88,-0.9483850817648622,2.2146932069763534,0.0,0.0,0.0,-0.18826519586347218,0.9821182291488578,0.0,0.0,-21.703120590747133
145471000000,89,-0.9470821762745366,2.2130948528306345,0.0,0.0,0.0,-0.060333427962602576,0.9981782794021724,0.0,0.0,-6.917902910773365
145871000000,90,-0.9457261953753388,2.2101477608366933,0.0,0.0,0.0,0.07246603629148775,0.9973708806578427,0.0,-0.0,8.311281135881213
146271000000,91,-0.9436474285704916,2.211965806216644,0.0,0.0,0.0,0.20109861550176875,0.9795710014303567,0.0,-0.0,23.202420848870574
151871000000,92,-0.9445665524660027,2.2134220444414474,0.0,0.0,0.0,0.37868057291617235,0.9255274300072794,0.0,-0.0,44.50395645972877
